a,e,i,f,fuel
42904857.67233428,0.020333261824414153,0.000890235961703381,5.6179672539943235,144.99945538341996
42913048.336657815,0.020862259392396974,0.0009635358936202854,5.607562466473237,141.6170266717672
42910802.65954691,0.02116746163059668,0.0014721769484211588,5.593616910365848,137.2514150470495
42925180.287183955,0.021771676768605364,0.0012183669531333303,5.591642641662631,133.6329846948385
42932828.71216611,0.02232319954559949,0.001023333642293025,5.58223891321859,129.81548915803432
42930613.76493841,0.022376720081155963,0.0015303460428339355,5.584846632730738,127.28933651149273
42940200.959001906,0.02295596668960471,0.002041325504345683,5.578000704025794,122.56728601157666
42948373.49217455,0.023530522840409455,0.0015309685557545849,5.5701394946814435,117.76728601157666
42956863.69541855,0.02411787565066379,0.0019174120254900097,5.563054002701353,113.35312485396862
42965571.760658346,0.024715858863158607,0.00235601879885546,5.556636310398784,108.77957348525524
42955104.54434044,0.02463200348370454,0.0027840232687074916,5.555792720635209,106.685247823596
42940593.00034779,0.024698661221514255,0.003297207506891895,5.542312214568622,102.94321546256542
42233638.84301899,0.004061976282805816,0.000325992860520298,4.341873764955908,315.7776952266693
42289993.28466762,0.00362790361739993,0.000847030562055164,4.670807866818908,310.9776952266693
42292128.307979725,0.004228689693994021,0.0013682683339330572,4.686711393845592,306.32205443382264
42296070.38086634,0.00460628042168206,0.0008471130557834696,4.709148650161168,302.6378386735916
42289530.71414268,0.005202012044644724,0.0003265302731337594,4.681829406688493,298.1054542064667
42288429.81846928,0.005858695949388925,0.00019765103410768054,4.684594812199289,293.30545420646666
42285913.37062244,0.006511072145224057,0.00039814502925111827,4.683486332213377,289.5437338709831
42285867.845957436,0.007158643003423249,0.0003866480165086533,4.692316257603889,286.39200383424753
42280273.31602934,0.007798245714057055,0.0006872281756709038,4.684336760123781,282.45124694108955
42335709.13100959,0.007743566198558151,0.00016642858535367765,4.861359526345076,277.65124694108954
42342277.22863457,0.008050310948592416,8.626212460822639e-05,4.882140735750011,275.2771633028983
42328865.613590226,0.007826938203573683,0.00012900032420610932,4.853872548154898,274.66454038619986
42355026.377528615,0.00798404150199204,0.0006488892730737242,4.936455838612096,271.4609381854533
42411981.09289827,0.008243523543522206,0.0011685996771104556,5.105810569433956,266.6609381854533
42450148.09756723,0.008719827283571882,0.0006483515645851648,5.201237815810835,262.9474864900111
42493493.266809836,0.009162300697402119,0.0001401281058902862,5.3086001540303895,258.9611991345881
42543335.958465874,0.009709490677609286,0.00038511434276530636,5.423289910310255,254.62816225886334
42580170.14132814,0.010362735926083428,0.00038758272697228595,5.482366558452673,252.69428159594526
42629737.99227538,0.010968566894299215,0.00011547694171861016,5.581979330117765,249.15717081427564
42628915.74069479,0.011191851884132116,0.0006316073239067625,5.557482955195956,245.2032737195491
42632546.50517658,0.01146534540720543,0.001150270686935435,5.54404641269135,241.4816808998584
42623971.47433089,0.011643960360167375,0.0009989544834884258,5.505766821717849,238.33768456578247
42621377.59717461,0.011989491711767136,0.0012012429473510725,5.473889462854335,234.7552664458751
42614071.64902374,0.012148155640537166,0.0013367532388429435,5.44750061780065,232.18653472065918
42655634.95288442,0.012863892860392086,0.00146138772950859,5.504774641222045,229.65600762963288
42659329.17349521,0.013009336059534282,0.0019799153625847804,5.507871198999442,226.91734889745706
42682471.89428089,0.013619944919778281,0.0021938429145033056,5.523338294312919,224.15019881725306
42720508.07180957,0.014346550302694513,0.002711010661329209,5.564828300338771,220.6602550387382
42723150.98619434,0.014689744168652936,0.002871120691870698,5.549487053415021,217.5885631680488
42728793.81726413,0.01471714801678921,0.003388830879757875,5.5663883555273355,215.63752399682994
42749195.387241766,0.015168438431689196,0.003905796395601477,5.584770959374915,212.68521226644512
42789970.97480617,0.015875627174740968,0.004421425899220045,5.629788705539695,209.06971404552456
42794496.55676539,0.01627854328068705,0.0049386450820682395,5.612751346884343,204.49971628189084
42794608.330322854,0.016619434067471597,0.00545599560936687,5.592636354502195,199.9337704658508
42829188.196747825,0.01735567931369162,0.005011366418330136,5.6192463153990895,196.94526345729827
42830220.7307485,0.017717365924315956,0.004795627251727511,5.601179678589769,193.27360013723373
42821665.18089543,0.01781144293995953,0.004280247442677855,5.583740391428034,189.4799149632454
42826990.253991246,0.018303362213118072,0.003966404739452848,5.568822606975451,185.30556349754335
42832299.211390465,0.018807519094382864,0.003452030111154955,5.554873652609018,180.50556349754333
42841524.76664912,0.019353837112536527,0.0029391279472322815,5.547047665695764,175.91432480812074
42847063.38023752,0.019881138115777807,0.00242901228969282,5.535009298597605,171.11432480812073
42875697.82896922,0.020592523885950943,0.0026787510211970724,5.552791908668108,168.36745598316193
42886030.24267703,0.021040082710516356,0.002171831460452818,5.553912602445413,164.57521240711213
42887318.81471424,0.02146425310135744,0.00188092104202337,5.541979579569172,160.67648614645006
42889231.66902703,0.021859866045645174,0.0015521875213384362,5.533591110123922,156.9508619427681
42904189.808204025,0.022482239615966296,0.0011659749626454542,5.534638461564565,152.91919053792955
42931689.550609544,0.023174010790495504,0.0009455830576209466,5.551124133525818,150.24839846491815
42945962.60511373,0.02348187694136475,0.0005893930807952533,5.56630213562078,147.84928733706477
42962997.541896336,0.023681984165521402,0.000575479892685483,5.590820180168994,145.5178043007851
42967245.28747222,0.023577741634094443,0.0008477995100110966,5.611616743867341,143.37894562482836
42994495.40402131,0.024155117792429927,0.0012944045325729773,5.63085381911074,140.58080554008487
43063574.933260076,0.02531451178886633,0.0009682644203449376,5.682219501221,136.24458651542668
43094131.51766487,0.02595821505975767,0.0008522782107521475,5.700249428886506,134.50880842208866
43101326.36732656,0.02590286383971462,0.0009013825342594169,5.722418207382972,133.48451535701756
43132097.04766399,0.02663980736817038,0.0013611580180563976,5.733613276905639,129.81421829462056
42233638.84301899,0.004061976282805816,0.000325992860520298,4.341873764955908,315.6752502202988
42266667.71273683,0.003781753527084824,0.00044345015499577703,4.526533460598541,313.3246669650078
42318323.14046867,0.0036516834923904706,0.0009642599303734676,4.8510004208710855,308.81237736940386
42372699.07724894,0.0038907374089162095,0.0014364713583404534,5.181990994023797,304.33876353502274
42373104.24351239,0.004262236226875634,0.0009158761194746736,5.135165752468527,300.36471661329267
42373299.337195165,0.004828374680470936,0.0005044153244115715,5.081655561655216,295.8992045044899
42388782.54157838,0.005330142664462604,0.0005654454768079931,5.118289559862269,293.4045642733574
42385555.06308951,0.005853709174627531,5.742688874999927e-05,5.0676029203500415,288.7550553679466
42385332.93394015,0.006452176578127916,0.0004788651115388223,5.035605721839055,283.9550553679466
42373384.15878899,0.00674717356084036,0.0003995152835833182,4.982128285598976,281.64682174921035
42349248.69118096,0.0070353997161021085,0.0009197976140117803,4.893793881018736,277.94621056318283
42348258.75154422,0.007685694443257426,0.0010187249301819717,4.881648609883667,274.4422117352486
42404722.29400022,0.007884135907573824,0.0012537823746379929,5.058456390231055,270.5174976348877
42451401.85350916,0.00815775425930595,0.0016893090422934554,5.198508485512466,266.5069905281067
42491845.42590942,0.00843252001936812,0.0014638115678735474,5.3165558685752545,263.4756856918335
42550808.20382591,0.0091345727131159,0.0010812133613167514,5.456682787237813,259.1003257274628
42610868.73371833,0.009981646894326226,0.001599610049447352,5.577359278493329,254.3003257274628
42671963.26876511,0.010944249286624913,0.0021172880376443682,5.680192210630089,249.50032572746278
42722720.17068914,0.011717544637630344,0.002100700747261044,5.76461322202681,246.76896114349367
42779804.72149507,0.01275572909774941,0.0022321186378740344,5.830661552355333,243.4787340819836
42838933.369782895,0.013858668799224651,0.00264484019791011,5.889895330775065,239.2604354321957
42903921.80454401,0.01508628869050847,0.003147681622975507,5.948489001894219,234.49942054152493
42896569.18436559,0.014933123333188341,0.0033017340426489384,5.934548856140001,232.18828793168072
42909872.97769248,0.015306900349538825,0.0032841206912690075,5.918576335333035,229.32132337689404
42914511.38466699,0.015541895583951611,0.0030287387610713713,5.893502311614949,225.39391339421277
42933515.80504389,0.01603310278159268,0.003544860926466899,5.88676143522812,221.28443228602416
42926770.3036249,0.016014067860839473,0.003481871116826467,5.8628763551306005,218.46876301169402
42933698.885995924,0.01634549696171355,0.0039009470071597525,5.840930420472456,214.01457182765014
42939446.208955415,0.01667613537061749,0.0033850921123110187,5.8185208187637585,209.21457182765013
42945303.15051543,0.01702772608969904,0.003372319680968432,5.797086690843342,205.97470991015442
42950982.418125845,0.01739385127851674,0.0028578843308658957,5.776446547345444,201.1747099101544
42959883.92221862,0.017819982803309372,0.0033189729033967323,5.760824461563591,196.69983126521117
42950907.657760486,0.01785973902007746,0.0028060191419592593,5.738964659735473,192.56009358763703
42951430.985194854,0.01797521212798812,0.002294955812226514,5.734912835345865,189.39527079463014
42955659.81799662,0.018359466566577692,0.0019276285538721183,5.71644999772437,185.1056140601636
42961512.339612454,0.018798025417615626,0.002058896364523447,5.699305581273648,181.49058429598819
42984380.310349114,0.01944153350856699,0.001556948374578208,5.70443243279943,177.6121493279935
42985971.41177338,0.019787950791863372,0.0013347803776084604,5.687942664948158,173.89311509728444
42986295.05084677,0.020095189564785863,0.0009323421212675318,5.673430934374845,169.76230114102376
43014748.87724551,0.02056070098837008,0.0006316371055255266,5.704481361702905,167.21388768553746
43078245.23842828,0.02170634496580381,0.0005743504925284961,5.7540350754091945,163.8948804318906
43141720.39955613,0.022835804623293217,0.0004977963019847692,5.802270492504491,159.28184193968787
43180851.569869176,0.023686951799057946,0.0007391234362618096,5.819511266076756,156.4483703076841
43249326.6100949,0.02495695631232161,0.00118655663475181,5.8626885519252525,151.70438529849068
43303023.5832936,0.025878183293363433,0.001643935892120868,5.90290126775678,147.76821146607415
43368009.979118586,0.027081915021762982,0.0020360183657788513,5.9408000026526135,143.63208115696924
43429863.616563074,0.028215877148885928,0.002540073679364508,5.976739496589592,139.35066908001917
43504825.36401437,0.029668056005377516,0.002793528215112118,6.009651509066527,135.34655795693416
43561050.073211305,0.03075733628485248,0.0033014184979537433,6.032247244452925,131.5519097507002
43624328.236266665,0.0320055725440497,0.0029615181190288387,6.053659301383487,128.01835891604443
43673379.01565142,0.03298887416600975,0.003470192234592715,6.065771449453138,124.75204220712205
43733601.70017725,0.03417849327142287,0.0029582961441812945,6.083130368982105,120.93482478559037
43772278.36652915,0.03488906430760508,0.0026887955481355286,6.098631463988143,118.90621264874954
43812774.75824322,0.03569034684983654,0.0028220738907173116,6.105748737045252,116.55815147459526
43860884.01745414,0.03664410253634348,0.003331125403333044,6.114946922190391,113.21465008854885
43886629.95562097,0.03710968369026773,0.0031249398517507326,6.122189645348109,110.99515473246593
43912742.102482,0.0376353520612165,0.0029414433129149207,6.1210075309028955,107.50464465022107
43945708.404741555,0.03823661789951806,0.00272893942018369,6.132509810230091,105.8407009422781
43951146.685351126,0.03830370474646367,0.0022185697794160765,6.131406822546394,101.71938408017178
42233634.38366747,0.004062013993854447,0.0,4.341849390603737,316.2625574111938
42289974.53604631,0.0036279276902152434,0.0005212477804169227,4.670685814607352,311.4625574111938
42265703.006655104,0.004100245438080744,2.611181374908513e-05,4.532675604510298,307.8605633974075
42264782.61354369,0.0047470477508898936,0.000547232937452754,4.553452487284752,303.06056339740746
42263632.60082807,0.005401552475592846,0.0010686345561445585,4.570676956231381,298.26056339740745
42277588.643150166,0.00580911150716733,0.0012707043674583113,4.6420243486577455,295.29632865190496
42319273.366849676,0.005650867631174832,0.0014025966068113816,4.818624688957463,292.40901552438726
42376096.72302553,0.005785068423653544,0.0015539460113345562,5.056395412074348,288.74102226495734
42423353.671396464,0.006110650639033958,0.0020733532357113133,5.237981269228015,284.48170548677433
42426447.37855769,0.006647773397920738,0.001854145247103661,5.205170631232411,280.7559127449988
42432473.85691439,0.007123407404463435,0.0019936697296340155,5.194410944512071,277.7765982985495
42445829.09640574,0.007596887612136855,0.0025132559598786473,5.211769731861845,274.01534031629546
42451136.88541596,0.008151103498517437,0.0030329966151685737,5.196270957564733,269.4868041634558
42451466.42077145,0.008724958341621458,0.0035528592439652835,5.16805945877842,264.6868041634558
42471658.27840918,0.009266061612156927,0.004035838439092525,5.202368364177574,261.1032819867132
42471979.467214085,0.009845642083711727,0.0043566575712921515,5.178239961803541,256.91550898551924
42445063.74422903,0.009942801943838462,0.004210827300880131,5.111005487467004,254.51153209209426
42488248.223205365,0.010430066905644849,0.004406189614436094,5.205826157751328,251.50437157154067
42532644.981411025,0.010793818530853155,0.0038855338562704604,5.306435500178854,247.37471444606766
42566460.95171002,0.011396236599990901,0.0033666894612099634,5.361107721576197,243.9618321359156
42523763.55485735,0.010998313217333258,0.0028518806993058235,5.283978392645786,240.33047510981547
42524757.744407274,0.011558689670111325,0.00249948476274432,5.261985535623906,236.03494030833232
42525720.76498069,0.012133005542245794,0.0024072881385323952,5.242532041802128,232.5470875442027
42521972.611768804,0.012555760447532937,0.001896774004320515,5.222775711068541,228.31532861590375
42522770.32092785,0.01315324163853338,0.0016248955773498909,5.207199208879137,224.2543173491954
42526874.36306059,0.013687611139178966,0.0014666666839395991,5.202726309926932,221.06302446722975
42559711.68701534,0.014268512696320894,0.000980767338049055,5.251237999247671,217.6919815182685
42603667.311249845,0.014717345573163695,0.0005620395155853466,5.324286012272761,213.65894137620919
42618092.141115285,0.015309924174544519,0.0006907799743225347,5.33178378451068,210.58459640741341
42647937.842577554,0.0159455713215256,0.0009684519384229189,5.3651214264750156,207.8837846577167
42662469.79716034,0.016519776018165882,0.0006018040718214491,5.372132105174343,204.05211514830583
42628793.76905964,0.01630450294963839,0.0004596096263450078,5.33121534106963,200.781213158369
42638254.99835457,0.01678205090730307,0.0007748525327514447,5.335516565337877,196.97762348055835
42662134.59822897,0.01741485080532955,0.0004558887459996297,5.357173021851124,193.3323715984821
42654866.36497191,0.017772346577679697,0.00048602183854536097,5.338927116031691,190.34710070490834
42684503.728806116,0.01843122655654557,0.00085036009515511,5.36802983754125,186.99577893614767
42694478.83789521,0.019034649627690296,0.0008843523713438868,5.367447104546752,184.01601631641387
42711529.70227088,0.019664872795351732,0.0007533111304609664,5.3768112153414265,181.06310758590698
42709822.9920143,0.020051442801936818,0.0007798217420776826,5.368157579345552,178.45794353485107
42714133.31846912,0.020651786136158416,0.0007954350027746416,5.360732646982702,175.20003398656846
42718591.95846121,0.021261465335436592,0.0012125336403963178,5.354128398632685,170.57578266859056
42717112.75582127,0.021751022731825522,0.001349332772347936,5.344721376484937,167.2023215055466
42717242.74706955,0.022201715008674582,0.0018496608715287152,5.3396162665675835,163.03461492061618
42698470.444333054,0.02234006431153973,0.002358093637160623,5.321295592907876,159.30563889741902
42700122.04364212,0.0228273167282568,0.002067756247068431,5.318295732004905,155.81201468706135
42705093.60916467,0.023476128958725744,0.0018440007489065235,5.314801517171505,151.90932921171193
42687361.81589734,0.02365954221795105,0.0016986700303747715,5.298890610848885,149.28584697842604
42681575.65935454,0.023980712681094023,0.0011953661511459035,5.293691746908675,145.59616511464125
42686982.71168287,0.024651774989660282,0.0009422861012319589,5.291848527235405,141.57628152966507
42677523.750844605,0.024845125037238163,0.0009569760092106821,5.286957157634793,139.91781024336822
42701380.69725493,0.02549933286531762,0.0004943976150826777,5.306515153592225,136.35970265269287
42694164.95061602,0.02589876145303318,0.00032337832412944787,5.298606812185514,132.1748681604863
42727401.87070657,0.026455310247413478,0.0007035576893482179,5.330300296915074,129.01772700548182
42755155.7097535,0.026577170913746687,0.0011890596234968352,5.367997073641877,125.97408772706996
42799302.33306366,0.02699312387529671,0.0016907953288079704,5.414636242626698,122.20493028163921
42808671.01476758,0.026761875602796317,0.0013866344655273052,5.443133553967913,119.3692962884904
42816437.69851806,0.02636299728125219,0.0008953836868385436,5.476374335809812,115.0340560913087
42860740.67820377,0.026796350965483773,0.0009915353408511155,5.523075505542256,112.65553380846988
42918904.94541921,0.027617092407744667,0.0010562543779222449,5.570553881523023,109.85007448792469
42982247.30202884,0.028664683042115092,0.0015489396646756455,5.613184218318554,105.55093563199054
43034310.040236056,0.029334341934614677,0.0020503186344971247,5.657315565398097,101.72365623116504
43045598.723508276,0.029330963295936877,0.0019118740826384985,5.679082295208211,100.61411910653125
43060686.55937381,0.02925097670827353,0.002415729892346594,5.710486932568576,97.18607612252246
43114953.184817,0.030012027902163015,0.002920767839779056,5.7529373976991725,93.39093304276477
